parmseq,Outcome,idnum,parm,label,estimate,stderr,dof,t,p,min95,max95,uncp,corp,signif,myqvallargervolumes,selected,selected_final,mlog10p
1, zprelp ,1098,zLE8_TOTALSCOREinv,,0.02,0.01599665,3870,1.1272396,2.60E-01,-0.01,0.05,0.05,0.00003418,0,0.29800571,0,0,0.585026652
1, zgcnt1 ,582,zLE8_TOTALSCOREinv,,0.02,0.01621867,3860,1.1169855,2.60E-01,-0.01,0.05,0.05,0.00003418,0,0.30276999,0,0,0.585026652
1, zentpd5 ,481,zLE8_TOTALSCOREinv,,-0.02,0.01663721,3797,-1.1137561,2.70E-01,-0.05,0.01,0.05,0.00003418,0,0.30411876,0,0,0.568636236
1, zlta ,853,zLE8_TOTALSCOREinv,,0.02,0.01623762,3870,1.1059942,2.70E-01,-0.01,0.05,0.05,0.00003418,0,0.30770827,0,0,0.568636236
1, zil4r ,739,zLE8_TOTALSCOREinv,,-0.02,0.01635249,3870,-1.0889935,2.80E-01,-0.05,0.01,0.05,0.00003418,0,0.3159629,0,0,0.552841969
1, zephx2 ,489,zLE8_TOTALSCOREinv,,0.02,0.01672439,3797,1.0865565,2.80E-01,-0.01,0.05,0.05,0.00003418,0,0.31694735,0,0,0.552841969
1, zs100a16 ,1184,zLE8_TOTALSCOREinv,,0.02,0.01673534,3778,1.0841477,2.80E-01,-0.01,0.05,0.05,0.00003418,0,0.31791812,0,0,0.552841969
1, zctsf ,380,zLE8_TOTALSCOREinv,,-0.02,0.01620956,3888,-1.0788794,2.80E-01,-0.05,0.01,0.05,0.00003418,0,0.3203404,0,0,0.552841969
1, zil5 ,740,zLE8_TOTALSCOREinv,,0.02,0.01667046,3801,1.0758096,2.80E-01,-0.01,0.05,0.05,0.00003418,0,0.32165556,0,0,0.552841969
1, zlypd3 ,867,zLE8_TOTALSCOREinv,,-0.02,0.01642844,3851,-1.057537,2.90E-01,-0.05,0.01,0.05,0.00003418,0,0.33080768,0,0,0.537602002
1, zptk7 ,1124,zLE8_TOTALSCOREinv,,0.02,0.01674717,3782,1.0482043,2.90E-01,-0.02,0.05,0.05,0.00003418,0,0.33542147,0,0,0.537602002
1, zarnt ,89,zLE8_TOTALSCOREinv,,-0.02,0.01669902,3801,-1.0318333,3.00E-01,-0.05,0.02,0.05,0.00003418,0,0.34381167,0,0,0.522878745
1, zicam3 ,671,zLE8_TOTALSCOREinv,,0.02,0.01645417,3924,1.0294597,3.00E-01,-0.02,0.05,0.05,0.00003418,0,0.34480782,0,0,0.522878745
1, zil34 ,736,zLE8_TOTALSCOREinv,,0.02,0.01678853,3778,1.0263208,3.00E-01,-0.02,0.05,0.05,0.00003418,0,0.34621999,0,0,0.522878745
1, zgalnt2 ,575,zLE8_TOTALSCOREinv,,0.02,0.01595122,3897,1.0213379,3.10E-01,-0.01,0.05,0.05,0.00003418,0,0.34847659,0,0,0.508638306
1, zpodxl ,1077,zLE8_TOTALSCOREinv,,-0.02,0.01659437,3860,-1.021104,3.10E-01,-0.05,0.02,0.05,0.00003418,0,0.34847659,0,0,0.508638306
1, zprkcq ,1101,zLE8_TOTALSCOREinv,,0.02,0.01671732,3801,1.0153421,3.10E-01,-0.02,0.05,0.05,0.00003418,0,0.3513097,0,0,0.508638306
1, zcd1c ,208,zLE8_TOTALSCOREinv,,0.02,0.01627554,3888,0.99845371,3.20E-01,-0.02,0.05,0.05,0.00003418,0,0.36022586,0,0,0.494850022
1, zcd177 ,207,zLE8_TOTALSCOREinv,,-0.02,0.01656182,3864,-0.99731907,3.20E-01,-0.05,0.02,0.05,0.00003418,0,0.36057022,0,0,0.494850022
1, zpadi2 ,1015,zLE8_TOTALSCOREinv,,0.02,0.01667012,3801,0.98575561,3.20E-01,-0.02,0.05,0.05,0.00003418,0,0.36667234,0,0,0.494850022
1, zdraxin ,446,zLE8_TOTALSCOREinv,,0.02,0.01636982,3851,0.98255641,3.30E-01,-0.02,0.05,0.05,0.00003418,0,0.36816483,0,0,0.48148606
1, zarhgap1 ,85,zLE8_TOTALSCOREinv,,-0.02,0.01667895,3784,-0.97172375,3.30E-01,-0.05,0.02,0.05,0.00003418,0,0.37393434,0,0,0.48148606
1, zfabp9 ,511,zLE8_TOTALSCOREinv,,-0.02,0.01635593,3870,-0.95909775,3.40E-01,-0.05,0.02,0.05,0.00003418,0,0.38077414,0,0,0.468521083
1, zil5ra ,741,zLE8_TOTALSCOREinv,,-0.02,0.0164639,3870,-0.95514118,3.40E-01,-0.05,0.02,0.05,0.00003418,0,0.38273113,0,0,0.468521083
1, zpdcd1lg2 ,1031,zLE8_TOTALSCOREinv,,-0.02,0.01650049,3860,-0.95308689,3.40E-01,-0.05,0.02,0.05,0.00003418,0,0.38360752,0,0,0.468521083
1, zedil3 ,460,zLE8_TOTALSCOREinv,,0.02,0.01644445,3797,0.9503641,3.40E-01,-0.02,0.05,0.05,0.00003418,0,0.38486777,0,0,0.468521083
1, zcxcl14 ,394,zLE8_TOTALSCOREinv,,-0.02,0.0159059,3801,-0.94981683,3.40E-01,-0.05,0.02,0.05,0.00003418,0,0.38488451,0,0,0.468521083
1, zil2 ,727,zLE8_TOTALSCOREinv,,-0.02,0.01671544,3801,-0.9470851,3.40E-01,-0.05,0.02,0.05,0.00003418,0,0.38615067,0,0,0.468521083
1, zcd276 ,217,zLE8_TOTALSCOREinv,,-0.02,0.0162907,3870,-0.9441964,3.50E-01,-0.05,0.02,0.05,0.00003418,0,0.38750776,0,0,0.455931956
1, zctsv ,385,zLE8_TOTALSCOREinv,,-0.01,0.01549555,3886,-0.94324088,3.50E-01,-0.04,0.02,0.05,0.00003418,0,0.38775822,0,0,0.455931956
1, zagr2 ,34,zLE8_TOTALSCOREinv,,-0.02,0.01664993,3754,-0.94236041,3.50E-01,-0.05,0.02,0.05,0.00003418,0,0.38796831,0,0,0.455931956
1, zklk11 ,791,zLE8_TOTALSCOREinv,,-0.02,0.01647175,3856,-0.93718471,3.50E-01,-0.05,0.02,0.05,0.00003418,0,0.39064368,0,0,0.455931956
1, zgkn1 ,600,zLE8_TOTALSCOREinv,,-0.02,0.0169371,3668,-0.93599739,3.50E-01,-0.05,0.02,0.05,0.00003418,0,0.39103197,0,0,0.455931956
1, zdctn2 ,411,zLE8_TOTALSCOREinv,,0.02,0.01657702,3860,0.92767756,3.50E-01,-0.02,0.05,0.05,0.00003418,0,0.39553889,0,0,0.455931956
1, zcd79b ,242,zLE8_TOTALSCOREinv,,0.02,0.01635052,3917,0.92490016,3.60E-01,-0.02,0.05,0.05,0.00003418,0,0.39684833,0,0,0.443697499
1, zil1rl1 ,724,zLE8_TOTALSCOREinv,,-0.01,0.01515392,3914,-0.91850298,3.60E-01,-0.04,0.02,0.05,0.00003418,0,0.40027255,0,0,0.443697499
1, zddr1 ,417,zLE8_TOTALSCOREinv,,0.01,0.0162317,3915,0.91748521,3.60E-01,-0.02,0.05,0.05,0.00003418,0,0.40056176,0,0,0.443697499
1, zduox2 ,453,zLE8_TOTALSCOREinv,,-0.02,0.01675151,3797,-0.91085047,3.60E-01,-0.05,0.02,0.05,0.00003418,0,0.40406572,0,0,0.443697499
1, zcpa2 ,342,zLE8_TOTALSCOREinv,,0.01,0.01645417,3900,0.91045808,3.60E-01,-0.02,0.05,0.05,0.00003418,0,0.40406572,0,0,0.443697499
1, zssb ,1292,zLE8_TOTALSCOREinv,,-0.02,0.01678096,3782,-0.90747118,3.60E-01,-0.05,0.02,0.05,0.00003418,0,0.40551543,0,0,0.443697499
1, zkrt19 ,802,zLE8_TOTALSCOREinv,,-0.01,0.01629303,3865,-0.90470201,3.70E-01,-0.05,0.02,0.05,0.00003418,0,0.406836,0,0,0.431798276
1, zicam5 ,673,zLE8_TOTALSCOREinv,,0.01,0.01637677,3879,0.90291332,3.70E-01,-0.02,0.05,0.05,0.00003418,0,0.40758109,0,0,0.431798276
1, zmetap1 ,898,zLE8_TOTALSCOREinv,,0.02,0.0167814,3782,0.89868799,3.70E-01,-0.02,0.05,0.05,0.00003418,0,0.40976896,0,0,0.431798276
1, zrasa1 ,1148,zLE8_TOTALSCOREinv,,-0.02,0.0167515,3782,-0.89670783,3.70E-01,-0.05,0.02,0.05,0.00003418,0,0.41063004,0,0,0.431798276
1, zcrx ,365,zLE8_TOTALSCOREinv,,0.01,0.01675516,3797,0.8938216,3.70E-01,-0.02,0.05,0.05,0.00003418,0,0.41202916,0,0,0.431798276
1, zchit1 ,290,zLE8_TOTALSCOREinv,,0.01,0.01632088,3900,0.88722456,3.80E-01,-0.02,0.05,0.05,0.00003418,0,0.4156391,0,0,0.420216403
1, znxph1 ,1001,zLE8_TOTALSCOREinv,,-0.01,0.01666235,3782,-0.87693758,3.80E-01,-0.05,0.02,0.05,0.00003418,0,0.42148603,0,0,0.420216403
1, zklk14 ,794,zLE8_TOTALSCOREinv,,-0.01,0.0160194,3897,-0.86550759,3.90E-01,-0.05,0.02,0.05,0.00003418,0,0.42806974,0,0,0.408935393
1, zil17f ,711,zLE8_TOTALSCOREinv,,-0.01,0.01670504,3801,-0.8636548,3.90E-01,-0.05,0.02,0.05,0.00003418,0,0.42887247,0,0,0.408935393
1, zfabp6 ,510,zLE8_TOTALSCOREinv,,0.01,0.01659973,3795,0.8480572,4.00E-01,-0.02,0.05,0.05,0.00003418,0,0.43808187,0,0,0.397940009
1, zil3ra ,737,zLE8_TOTALSCOREinv,,-0.01,0.01614316,3801,-0.8458305,4.00E-01,-0.05,0.02,0.05,0.00003418,0,0.43912144,0,0,0.397940009
1, zptprs ,1131,zLE8_TOTALSCOREinv,,-0.01,0.01644939,3924,-0.84432592,4.00E-01,-0.05,0.02,0.05,0.00003418,0,0.43971511,0,0,0.397940009
1, zangpt2 ,61,zLE8_TOTALSCOREinv,,-0.01,0.01627871,3897,-0.83523567,4.00E-01,-0.05,0.02,0.05,0.00003418,0,0.44500362,0,0,0.397940009
1, zangptl1 ,62,zLE8_TOTALSCOREinv,,0.01,0.01623574,3822,0.82349176,4.10E-01,-0.02,0.05,0.05,0.00003418,0,0.45198744,0,0,0.387216143
1, zentpd6 ,482,zLE8_TOTALSCOREinv,,-0.01,0.01671718,3797,-0.81164954,4.20E-01,-0.05,0.02,0.05,0.00003418,0,0.45909318,0,0,0.37675071
1, zkazald1 ,778,zLE8_TOTALSCOREinv,,-0.01,0.0163945,3860,-0.81094873,4.20E-01,-0.05,0.02,0.05,0.00003418,0,0.45918962,0,0,0.37675071
1, zsod2 ,1271,zLE8_TOTALSCOREinv,,0.01,0.01599972,3871,0.80493267,4.20E-01,-0.02,0.04,0.05,0.00003418,0,0.46265091,0,0,0.37675071
1, zepha10 ,485,zLE8_TOTALSCOREinv,,-0.01,0.01676747,3782,-0.79590811,4.30E-01,-0.05,0.02,0.05,0.00003418,0,0.46804511,0,0,0.366531544
1, zcd209 ,212,zLE8_TOTALSCOREinv,,-0.01,0.01650275,3892,-0.77283317,4.40E-01,-0.05,0.02,0.05,0.00003418,0,0.4825464,0,0,0.356547324
1, zpdcd6 ,1033,zLE8_TOTALSCOREinv,,0.01,0.01654823,3879,0.76807916,4.40E-01,-0.02,0.05,0.05,0.00003418,0,0.48527613,0,0,0.356547324
1, zil11 ,699,zLE8_TOTALSCOREinv,,0.01,0.01672292,3801,0.76342231,4.50E-01,-0.02,0.05,0.05,0.00003418,0,0.48795045,0,0,0.346787486
1, zcxcl9 ,401,zLE8_TOTALSCOREinv,,0.01,0.01582997,3886,0.75238618,4.50E-01,-0.02,0.04,0.05,0.00003418,0,0.4948186,0,0,0.346787486
1, zcrtam ,364,zLE8_TOTALSCOREinv,,0.01,0.01646453,3851,0.75174894,4.50E-01,-0.02,0.04,0.05,0.00003418,0,0.49486822,0,0,0.346787486
1, zjun ,777,zLE8_TOTALSCOREinv,,0.01,0.01672018,3801,0.74816937,4.50E-01,-0.02,0.05,0.05,0.00003418,0,0.49685611,0,0,0.346787486
1, zmepe ,894,zLE8_TOTALSCOREinv,,0.01,0.01573368,3870,0.74234648,4.60E-01,-0.02,0.04,0.05,0.00003418,0,0.50032905,0,0,0.337242168
1, zpdgfra ,1037,zLE8_TOTALSCOREinv,,-0.01,0.01633185,3879,-0.73908548,4.60E-01,-0.04,0.02,0.05,0.00003418,0,0.5021145,0,0,0.337242168
1, ztnni3 ,1390,zLE8_TOTALSCOREinv,,0.01,0.01661883,3797,0.73464794,4.60E-01,-0.02,0.04,0.05,0.00003418,0,0.50415376,0,0,0.337242168
1, zaxl ,106,zLE8_TOTALSCOREinv,,-0.01,0.01636801,3891,-0.73456708,4.60E-01,-0.04,0.02,0.05,0.00003418,0,0.50415376,0,0,0.337242168
1, zrarres1 ,1146,zLE8_TOTALSCOREinv,,0.01,0.01671276,3784,0.73431638,4.60E-01,-0.02,0.05,0.05,0.00003418,0,0.50415376,0,0,0.337242168
1, zil17ra ,712,zLE8_TOTALSCOREinv,,0.01,0.01654096,3871,0.73205761,4.60E-01,-0.02,0.04,0.05,0.00003418,0,0.50527679,0,0,0.337242168
1, zgbp4 ,580,zLE8_TOTALSCOREinv,,0.01,0.01677281,3782,0.72945443,4.70E-01,-0.02,0.05,0.05,0.00003418,0,0.5066319,0,0,0.327902142
1, zdpp10 ,440,zLE8_TOTALSCOREinv,,0.01,0.01622766,3870,0.71810149,4.70E-01,-0.02,0.04,0.05,0.00003418,0,0.51383044,0,0,0.327902142
1, zmuc16 ,935,zLE8_TOTALSCOREinv,,0.01,0.01656196,3860,0.70920395,4.80E-01,-0.02,0.04,0.05,0.00003418,0,0.51942556,0,0,0.318758763
1, znos1 ,972,zLE8_TOTALSCOREinv,,0.01,0.01580475,3782,0.68206973,5.00E-01,-0.02,0.04,0.05,0.00003418,0,0.53748605,0,0,0.301029996
1, zgga1 ,592,zLE8_TOTALSCOREinv,,-0.01,0.01675432,3782,-0.68059717,5.00E-01,-0.04,0.02,0.05,0.00003418,0,0.53809778,0,0,0.301029996
1, zvstm1 ,1438,zLE8_TOTALSCOREinv,,0.01,0.01676592,3782,0.67899111,5.00E-01,-0.02,0.04,0.05,0.00003418,0,0.53880127,0,0,0.301029996
1, zgas6 ,578,zLE8_TOTALSCOREinv,,-0.01,0.01600292,3905,-0.67384509,5.00E-01,-0.04,0.02,0.05,0.00003418,0,0.54193775,0,0,0.301029996
1, zece1 ,457,zLE8_TOTALSCOREinv,,0.01,0.01675217,3782,0.67245289,5.00E-01,-0.02,0.04,0.05,0.00003418,0,0.54249652,0,0,0.301029996
1, zdpep2 ,439,zLE8_TOTALSCOREinv,,-0.01,0.01650887,3860,-0.66581038,5.10E-01,-0.04,0.02,0.05,0.00003418,0,0.54637404,0,0,0.292429824
1, zsiglec5 ,1237,zLE8_TOTALSCOREinv,,0.01,0.01651849,3871,0.66566213,5.10E-01,-0.02,0.04,0.05,0.00003418,0,0.54637404,0,0,0.292429824
1, zklk12 ,792,zLE8_TOTALSCOREinv,,0.01,0.01676143,3784,0.64233491,5.20E-01,-0.02,0.04,0.05,0.00003418,0,0.56219653,0,0,0.283996656
1, znrp2 ,986,zLE8_TOTALSCOREinv,,-0.01,0.01608117,3871,-0.64070445,5.20E-01,-0.04,0.02,0.05,0.00003418,0,0.56292339,0,0,0.283996656
1, zbambi ,114,zLE8_TOTALSCOREinv,,0.01,0.01659909,3784,0.63387908,5.30E-01,-0.02,0.04,0.05,0.00003418,0,0.56730121,0,0,0.27572413
1, zmrpl46 ,927,zLE8_TOTALSCOREinv,,0.01,0.01677668,3782,0.62373003,5.30E-01,-0.02,0.04,0.05,0.00003418,0,0.57404167,0,0,0.27572413
1, zactn4 ,11,zLE8_TOTALSCOREinv,,0.01,0.01669033,3801,0.60957501,5.40E-01,-0.02,0.04,0.05,0.00003418,0,0.58367112,0,0,0.26760624
1, zrgmb ,1163,zLE8_TOTALSCOREinv,,-0.01,0.01578458,3915,-0.6084056,5.40E-01,-0.04,0.02,0.05,0.00003418,0,0.58407456,0,0,0.26760624
1, zlypd1 ,866,zLE8_TOTALSCOREinv,,0.01,0.01677894,3782,0.60180732,5.50E-01,-0.02,0.04,0.05,0.00003418,0,0.5883587,0,0,0.259637311
1, ztff1 ,1333,zLE8_TOTALSCOREinv,,0.01,0.01600134,3851,0.59555987,5.50E-01,-0.02,0.04,0.05,0.00003418,0,0.59240145,0,0,0.259637311
1, zruvbl1 ,1180,zLE8_TOTALSCOREinv,,0.01,0.01678365,3784,0.58979695,5.60E-01,-0.02,0.04,0.05,0.00003418,0,0.59610756,0,0,0.251811973
1, zpdcd1 ,1030,zLE8_TOTALSCOREinv,,0.01,0.01644722,3889,0.58568025,5.60E-01,-0.02,0.04,0.05,0.00003418,0,0.59863342,0,0,0.251811973
1, zifngr1 ,679,zLE8_TOTALSCOREinv,,-0.01,0.01626337,3886,-0.58456641,5.60E-01,-0.04,0.02,0.05,0.00003418,0,0.59899746,0,0,0.251811973
1, zitga6 ,762,zLE8_TOTALSCOREinv,,0.01,0.01658866,3870,0.57755224,5.60E-01,-0.02,0.04,0.05,0.00003418,0,0.60362144,0,0,0.251811973
1, zcblif ,168,zLE8_TOTALSCOREinv,,0.01,0.01628966,3879,0.57306692,5.70E-01,-0.02,0.04,0.05,0.00003418,0,0.60624035,0,0,0.244125144
1, zcol9a1 ,334,zLE8_TOTALSCOREinv,,-0.01,0.01637582,3870,-0.57271036,5.70E-01,-0.04,0.02,0.05,0.00003418,0,0.60624035,0,0,0.244125144
1, zrspo1 ,1176,zLE8_TOTALSCOREinv,,-0.01,0.01640339,3851,-0.568401,5.70E-01,-0.04,0.02,0.05,0.00003418,0,0.60891989,0,0,0.244125144
1, zanxa10 ,69,zLE8_TOTALSCOREinv,,0.01,0.01646813,3782,0.53970005,5.90E-01,-0.02,0.04,0.05,0.00003418,0,0.62944847,0,0,0.229147988
1, zkel ,781,zLE8_TOTALSCOREinv,,-0.01,0.01616491,3782,-0.53885834,5.90E-01,-0.04,0.02,0.05,0.00003418,0,0.62960896,0,0,0.229147988
1, zephb6 ,488,zLE8_TOTALSCOREinv,,0.01,0.01652185,3846,0.53706522,5.90E-01,-0.02,0.04,0.05,0.00003418,0,0.63046944,0,0,0.229147988
1, zkir3dl1 ,784,zLE8_TOTALSCOREinv,,0.01,0.01680406,3784,0.52380885,6.00E-01,-0.02,0.04,0.05,0.00003418,0,0.63980109,0,0,0.22184875
1, zkcnip4 ,779,zLE8_TOTALSCOREinv,,-0.01,0.0167746,3782,-0.5159701,6.10E-01,-0.04,0.02,0.05,0.00003418,0,0.6451526,0,0,0.214670165
1, zl1cam ,806,zLE8_TOTALSCOREinv,,0.01,0.0161079,3888,0.49674259,6.20E-01,-0.02,0.04,0.05,0.00003418,0,0.65904018,0,0,0.207608311
1, zspink4 ,1279,zLE8_TOTALSCOREinv,,-0.01,0.01623446,3870,-0.49492152,6.20E-01,-0.04,0.02,0.05,0.00003418,0,0.65992742,0,0,0.207608311
1, zren ,1159,zLE8_TOTALSCOREinv,,0.01,0.01583074,3879,0.48563483,6.30E-01,-0.02,0.04,0.05,0.00003418,0,0.6664284,0,0,0.200659451
1, zadam23 ,18,zLE8_TOTALSCOREinv,,0.01,0.01637519,3917,0.47835097,6.30E-01,-0.02,0.04,0.05,0.00003418,0,0.6714375,0,0,0.200659451
1, zarg1 ,84,zLE8_TOTALSCOREinv,,0.01,0.01657567,3857,0.47677027,6.30E-01,-0.02,0.04,0.05,0.00003418,0,0.67214477,0,0,0.200659451
1, zmfap3 ,901,zLE8_TOTALSCOREinv,,-0.01,0.01675736,3797,-0.47337228,6.40E-01,-0.04,0.02,0.05,0.00003418,0,0.67391787,0,0,0.193820026
1, zislr2 ,758,zLE8_TOTALSCOREinv,,0.01,0.01694905,3694,0.47313433,6.40E-01,-0.03,0.04,0.05,0.00003418,0,0.67391787,0,0,0.193820026
1, zil13 ,703,zLE8_TOTALSCOREinv,,0.01,0.01672874,3801,0.47154109,6.40E-01,-0.02,0.04,0.05,0.00003418,0,0.67463296,0,0,0.193820026
1, zscp2 ,1200,zLE8_TOTALSCOREinv,,-0.01,0.01675997,3784,-0.46783529,6.40E-01,-0.04,0.03,0.05,0.00003418,0,0.67686983,0,0,0.193820026
1, zartn ,93,zLE8_TOTALSCOREinv,,0.01,0.01672976,3801,0.46728918,6.40E-01,-0.02,0.04,0.05,0.00003418,0,0.67686983,0,0,0.193820026
1, zhebp1 ,643,zLE8_TOTALSCOREinv,,0.01,0.01674885,3797,0.46162639,6.40E-01,-0.03,0.04,0.05,0.00003418,0,0.68066546,0,0,0.193820026
1, zflrt2 ,549,zLE8_TOTALSCOREinv,,-0.01,0.01650949,3851,-0.45169279,6.50E-01,-0.04,0.02,0.05,0.00003418,0,0.68745274,0,0,0.187086643
1, zil24 ,731,zLE8_TOTALSCOREinv,,0.01,0.01670723,3801,0.45138075,6.50E-01,-0.03,0.04,0.05,0.00003418,0,0.68745274,0,0,0.187086643
1, zcope ,338,zLE8_TOTALSCOREinv,,-0.01,0.01677577,3782,-0.43932812,6.60E-01,-0.04,0.03,0.05,0.00003418,0,0.69613598,0,0,0.180456064
1, zepo ,490,zLE8_TOTALSCOREinv,,-0.01,0.01654554,3870,-0.43848721,6.60E-01,-0.04,0.03,0.05,0.00003418,0,0.69627595,0,0,0.180456064
1, zncr1 ,952,zLE8_TOTALSCOREinv,,0.01,0.01645661,3857,0.43354428,6.60E-01,-0.03,0.04,0.05,0.00003418,0,0.6995494,0,0,0.180456064
1, ztimp4 ,1357,zLE8_TOTALSCOREinv,,0.01,0.01562713,3871,0.42326018,6.70E-01,-0.02,0.04,0.05,0.00003418,0,0.70691924,0,0,0.173925197
1, ztie1 ,1352,zLE8_TOTALSCOREinv,,-0.01,0.01648129,3924,-0.42022252,6.70E-01,-0.04,0.03,0.05,0.00003418,0,0.70874143,0,0,0.173925197
1, zbst1 ,133,zLE8_TOTALSCOREinv,,0.01,0.01638204,3915,0.41779964,6.80E-01,-0.03,0.04,0.05,0.00003418,0,0.71009223,0,0,0.167491087
1, zlair2 ,810,zLE8_TOTALSCOREinv,,0.01,0.01656533,3851,0.41552105,6.80E-01,-0.03,0.04,0.05,0.00003418,0,0.71133249,0,0,0.167491087
1, zsirt5 ,1244,zLE8_TOTALSCOREinv,,-0.01,0.01678285,3782,-0.41253381,6.80E-01,-0.04,0.03,0.05,0.00003418,0,0.71311716,0,0,0.167491087
1, zil2rb ,733,zLE8_TOTALSCOREinv,,-0.01,0.01668862,3801,-0.40796551,6.80E-01,-0.04,0.03,0.05,0.00003418,0,0.71611751,0,0,0.167491087
1, zfcrl6 ,529,zLE8_TOTALSCOREinv,,0.01,0.0164052,3870,0.39576642,6.90E-01,-0.03,0.04,0.05,0.00003418,0,0.72500621,0,0,0.161150909
1, zvat1 ,1425,zLE8_TOTALSCOREinv,,0.01,0.01646111,3860,0.3903235,7.00E-01,-0.03,0.04,0.05,0.00003418,0,0.72869423,0,0,0.15490196
1, zca11 ,145,zLE8_TOTALSCOREinv,,-0.01,0.01676592,3784,-0.37475497,7.10E-01,-0.04,0.03,0.05,0.00003418,0,0.74024632,0,0,0.148741651
1, zlhb ,832,zLE8_TOTALSCOREinv,,-0.01,0.01636824,3784,-0.37014041,7.10E-01,-0.04,0.03,0.05,0.00003418,0,0.74311485,0,0,0.148741651
1, zgalnt7 ,577,zLE8_TOTALSCOREinv,,0.01,0.01646579,3860,0.36970494,7.10E-01,-0.03,0.04,0.05,0.00003418,0,0.74311485,0,0,0.148741651
1, zclec5a ,308,zLE8_TOTALSCOREinv,,0.01,0.01579171,3870,0.36498139,7.20E-01,-0.03,0.04,0.05,0.00003418,0,0.74626069,0,0,0.142667504
1, zephb4 ,487,zLE8_TOTALSCOREinv,,-0.01,0.0163,3924,-0.36297923,7.20E-01,-0.04,0.03,0.05,0.00003418,0,0.74728742,0,0,0.142667504
1, ztpt1 ,1399,zLE8_TOTALSCOREinv,,-0.01,0.01672713,3801,-0.36220855,7.20E-01,-0.04,0.03,0.05,0.00003418,0,0.74735576,0,0,0.142667504
1, zatp6v1d ,102,zLE8_TOTALSCOREinv,,0.01,0.01659726,3860,0.34900233,7.30E-01,-0.03,0.04,0.05,0.00003418,0,0.75712238,0,0,0.13667714
1, zfosb ,559,zLE8_TOTALSCOREinv,,0.01,0.01677582,3782,0.34424136,7.30E-01,-0.03,0.04,0.05,0.00003418,0,0.76030624,0,0,0.13667714
1, zslamf1 ,1248,zLE8_TOTALSCOREinv,,0.01,0.01664265,3801,0.34106001,7.30E-01,-0.03,0.04,0.05,0.00003418,0,0.76225446,0,0,0.13667714
1, zsmpdl3a ,1265,zLE8_TOTALSCOREinv,,-0.01,0.01646842,3881,-0.32741191,7.40E-01,-0.04,0.03,0.05,0.00003418,0,0.77238989,0,0,0.13076828
1, ztff2 ,1334,zLE8_TOTALSCOREinv,,0.01,0.01589923,3880,0.32674203,7.40E-01,-0.03,0.04,0.05,0.00003418,0,0.77238989,0,0,0.13076828
1, zfmr1 ,555,zLE8_TOTALSCOREinv,,0.01,0.01679162,3784,0.32156216,7.50E-01,-0.03,0.04,0.05,0.00003418,0,0.77591105,0,0,0.124938737
1, zcrnn ,362,zLE8_TOTALSCOREinv,,0,0.01613008,3771,0.2960591,7.70E-01,-0.03,0.04,0.05,0.00003418,0,0.79547515,0,0,0.113509275
1, zhk2 ,647,zLE8_TOTALSCOREinv,,0,0.01673914,3797,-0.2908331,7.70E-01,-0.04,0.03,0.05,0.00003418,0,0.79904962,0,0,0.113509275
1, zpnliprp2 ,1075,zLE8_TOTALSCOREinv,,0,0.01658338,3870,-0.28841573,7.70E-01,-0.04,0.03,0.05,0.00003418,0,0.80039868,0,0,0.113509275
1, zclec14a ,301,zLE8_TOTALSCOREinv,,0,0.01589807,3871,-0.28487573,7.80E-01,-0.04,0.03,0.05,0.00003418,0,0.80263718,0,0,0.107905397
1, znme3 ,969,zLE8_TOTALSCOREinv,,0,0.01650152,3874,-0.27916139,7.80E-01,-0.04,0.03,0.05,0.00003418,0,0.80659985,0,0,0.107905397
1, zwasf3 ,1448,zLE8_TOTALSCOREinv,,0,0.01675456,3782,0.27823151,7.80E-01,-0.03,0.04,0.05,0.00003418,0,0.80676789,0,0,0.107905397
1, zatf2 ,96,zLE8_TOTALSCOREinv,,0,0.01677766,3782,-0.27631391,7.80E-01,-0.04,0.03,0.05,0.00003418,0,0.80771855,0,0,0.107905397
1, ztshb ,1406,zLE8_TOTALSCOREinv,,0,0.01654026,3879,0.26810153,7.90E-01,-0.03,0.04,0.05,0.00003418,0,0.81366264,0,0,0.102372909
1, zspink1 ,1278,zLE8_TOTALSCOREinv,,0,0.01618928,3871,-0.25945145,8.00E-01,-0.04,0.03,0.05,0.00003418,0,0.81996122,0,0,0.096910013
1, zppm1a ,1084,zLE8_TOTALSCOREinv,,0,0.01679143,3784,0.25703095,8.00E-01,-0.03,0.04,0.05,0.00003418,0,0.82130848,0,0,0.096910013
1, zgfra2 ,590,zLE8_TOTALSCOREinv,,0,0.01658781,3860,-0.25619461,8.00E-01,-0.04,0.03,0.05,0.00003418,0,0.82139494,0,0,0.096910013
1, zcdsn ,266,zLE8_TOTALSCOREinv,,0,0.01628086,3912,0.23215182,8.20E-01,-0.03,0.04,0.05,0.00003418,0,0.83997213,0,0,0.086186148
1, zpsma1 ,1114,zLE8_TOTALSCOREinv,,0,0.0167901,3784,0.23115386,8.20E-01,-0.03,0.04,0.05,0.00003418,0,0.84017918,0,0,0.086186148
1, zntf4 ,992,zLE8_TOTALSCOREinv,,0,0.01675532,3784,-0.2276533,8.20E-01,-0.04,0.03,0.05,0.00003418,0,0.84179912,0,0,0.086186148
1, zdsc2 ,448,zLE8_TOTALSCOREinv,,0,0.01630691,3814,-0.22764529,8.20E-01,-0.04,0.03,0.05,0.00003418,0,0.84179912,0,0,0.086186148
